"species_code","species_name","year","total_landings"
"SBL","Bluntnose sixgill shark",2022,0
"SBL","Bluntnose sixgill shark",2023,0
"SBS","Saddled seabream",1997,0
"SBS","Saddled seabream",1998,0
"SBS","Saddled seabream",1999,0
"SBS","Saddled seabream",2000,0
"SBS","Saddled seabream",2001,0
"SBS","Saddled seabream",2002,0
"SBS","Saddled seabream",2003,0
"SBS","Saddled seabream",2004,0
"SBS","Saddled seabream",2005,0
"SBS","Saddled seabream",2006,0.33
"SBS","Saddled seabream",2007,0.03
"SBS","Saddled seabream",2008,0.03
"SBS","Saddled seabream",2009,0.03
"SBS","Saddled seabream",2010,0
"SBS","Saddled seabream",2011,0.33
"SBS","Saddled seabream",2012,0.72
"SBS","Saddled seabream",2013,0.72
"SBS","Saddled seabream",2014,0
"SBS","Saddled seabream",2015,0
"SBS","Saddled seabream",2016,0
"SBS","Saddled seabream",2017,0
"SBS","Saddled seabream",2018,4.3
"SBS","Saddled seabream",2019,3.03
"SBS","Saddled seabream",2020,2.37
"SBS","Saddled seabream",2021,4.95
"SBS","Saddled seabream",2022,2.7
"SBS","Saddled seabream",2023,4.64
"SBZ","Zebra seabream",1997,5
"SBZ","Zebra seabream",1998,4
"SBZ","Zebra seabream",1999,3
"SBZ","Zebra seabream",2000,3
"SBZ","Zebra seabream",2001,3
"SBZ","Zebra seabream",2002,5
"SBZ","Zebra seabream",2003,4
"SBZ","Zebra seabream",2004,3
"SBZ","Zebra seabream",2005,4
"SBZ","Zebra seabream",2006,20.4
"SBZ","Zebra seabream",2007,21.03
"SBZ","Zebra seabream",2008,18.03
"SBZ","Zebra seabream",2009,18.03
"SBZ","Zebra seabream",2010,24
"SBZ","Zebra seabream",2011,24.12
"SBZ","Zebra seabream",2012,12.39
"SBZ","Zebra seabream",2013,16.68
"SBZ","Zebra seabream",2014,19.2
"SBZ","Zebra seabream",2015,15.96
"SBZ","Zebra seabream",2016,13.59
"SBZ","Zebra seabream",2017,18.75
"SBZ","Zebra seabream",2018,17.55
"SBZ","Zebra seabream",2019,14.07
"SBZ","Zebra seabream",2020,13.26
"SBZ","Zebra seabream",2021,12.09
"SBZ","Zebra seabream",2022,14.94
"SBZ","Zebra seabream",2023,18.81
"SCE","Great Atlantic scallop",1997,2
"SCE","Great Atlantic scallop",1998,0
"SCE","Great Atlantic scallop",1999,0
"SCE","Great Atlantic scallop",2000,0
"SCE","Great Atlantic scallop",2001,1
"SCE","Great Atlantic scallop",2002,0
"SCE","Great Atlantic scallop",2003,0
"SCE","Great Atlantic scallop",2004,0
"SCE","Great Atlantic scallop",2005,0
"SCE","Great Atlantic scallop",2006,0.03
"SCE","Great Atlantic scallop",2007,0
"SCE","Great Atlantic scallop",2008,0
"SCE","Great Atlantic scallop",2009,0.03
"SCE","Great Atlantic scallop",2010,0
"SCE","Great Atlantic scallop",2011,0
"SCE","Great Atlantic scallop",2012,0.03
"SCE","Great Atlantic scallop",2013,0.21
"SCE","Great Atlantic scallop",2014,0
"SCE","Great Atlantic scallop",2015,0
"SCE","Great Atlantic scallop",2016,0
"SCE","Great Atlantic scallop",2017,0
"SCE","Great Atlantic scallop",2018,0
"SCE","Great Atlantic scallop",2019,0
"SCE","Great Atlantic scallop",2020,0.06
"SCE","Great Atlantic scallop",2021,0
"SCE","Great Atlantic scallop",2022,0
"SCE","Great Atlantic scallop",2023,0
"SCK","Kitefin shark",1997,49
"SCK","Kitefin shark",1998,46
"SCK","Kitefin shark",1999,45
"SCK","Kitefin shark",2000,312
"SCK","Kitefin shark",2001,189
"SCK","Kitefin shark",2002,40
"SCK","Kitefin shark",2003,146
"SCK","Kitefin shark",2004,279
"SCK","Kitefin shark",2005,365
"SCK","Kitefin shark",2006,48.93
"SCK","Kitefin shark",2007,30
"SCK","Kitefin shark",2008,43
"SCK","Kitefin shark",2009,27
"SCK","Kitefin shark",2010,3
"SCK","Kitefin shark",2011,0.27
"SCK","Kitefin shark",2012,0
"SCK","Kitefin shark",2013,0
"SCK","Kitefin shark",2014,0
"SCK","Kitefin shark",2015,0
"SCK","Kitefin shark",2016,0
"SCK","Kitefin shark",2017,0
"SCK","Kitefin shark",2018,0
"SCK","Kitefin shark",2019,0.03
"SCK","Kitefin shark",2020,0.21
"SCK","Kitefin shark",2021,0
"SCK","Kitefin shark",2022,0
"SCK","Kitefin shark",2023,0
"SCP","Scup",1997,0
"SCP","Scup",1998,0
"SCP","Scup",1999,0
"SCP","Scup",2000,0
"SCP","Scup",2001,0
"SCP","Scup",2002,0
"SCP","Scup",2003,0
"SCP","Scup",2004,0
"SCP","Scup",2005,0
"SCP","Scup",2006,0
"SCP","Scup",2007,0
"SCP","Scup",2008,0.03
"SCP","Scup",2009,0
"SCP","Scup",2010,0
"SCP","Scup",2011,0.09
"SCP","Scup",2012,0.12
"SCP","Scup",2013,0.09
"SCP","Scup",2014,0
"SCP","Scup",2015,0
"SCP","Scup",2016,0
"SCP","Scup",2017,0
"SCP","Scup",2018,0
"SCP","Scup",2019,0.09
"SCP","Scup",2020,0.06
"SCP","Scup",2021,0.03
"SCP","Scup",2022,0.03
"SCP","Scup",2023,0.06
"SCR","Spinous spider crab",1997,47
"SCR","Spinous spider crab",1998,58
"SCR","Spinous spider crab",1999,60
"SCR","Spinous spider crab",2000,58
"SCR","Spinous spider crab",2001,51
"SCR","Spinous spider crab",2002,49
"SCR","Spinous spider crab",2003,59
"SCR","Spinous spider crab",2004,54
"SCR","Spinous spider crab",2005,49
"SCR","Spinous spider crab",2006,201
"SCR","Spinous spider crab",2007,174.1
"SCR","Spinous spider crab",2008,78.07
"SCR","Spinous spider crab",2009,111.07
"SCR","Spinous spider crab",2010,111
"SCR","Spinous spider crab",2011,78.57
"SCR","Spinous spider crab",2012,67.53
"SCR","Spinous spider crab",2013,129.93
"SCR","Spinous spider crab",2014,80.21
"SCR","Spinous spider crab",2015,92.67
"SCR","Spinous spider crab",2016,98.89
"SCR","Spinous spider crab",2017,111.93
"SCR","Spinous spider crab",2018,119.35
"SCR","Spinous spider crab",2019,109.69
"SCR","Spinous spider crab",2020,158.58
"SCR","Spinous spider crab",2021,221.29
"SCR","Spinous spider crab",2022,302.64
"SCR","Spinous spider crab",2023,104.52
"SCU","Sculpins",1997,0
"SCU","Sculpins",1998,0
"SCU","Sculpins",1999,0
"SCU","Sculpins",2000,0
"SCU","Sculpins",2001,0
"SCU","Sculpins",2002,0
"SCU","Sculpins",2003,1
"SCU","Sculpins",2004,0
"SCU","Sculpins",2005,0
"SCU","Sculpins",2006,0.33
"SCU","Sculpins",2007,0.03
"SCU","Sculpins",2008,0
"SCU","Sculpins",2009,0
"SCU","Sculpins",2010,0
"SCU","Sculpins",2011,0
"SCU","Sculpins",2012,0
"SCU","Sculpins",2013,0
"SCU","Sculpins",2014,0
"SCU","Sculpins",2015,0
"SCU","Sculpins",2016,0
"SCU","Sculpins",2017,0
"SCU","Sculpins",2018,0
"SCU","Sculpins",2019,0
"SCU","Sculpins",2020,0
"SCU","Sculpins",2021,0
"SCU","Sculpins",2022,0
"SCU","Sculpins",2023,0
"SCY","Lesser slipper lobster",1997,0
"SCY","Lesser slipper lobster",1998,0
"SCY","Lesser slipper lobster",1999,0
"SCY","Lesser slipper lobster",2000,0
"SCY","Lesser slipper lobster",2001,0
"SCY","Lesser slipper lobster",2002,0
"SCY","Lesser slipper lobster",2003,0
"SCY","Lesser slipper lobster",2004,0
"SCY","Lesser slipper lobster",2005,0
"SCY","Lesser slipper lobster",2006,0
"SCY","Lesser slipper lobster",2007,0.03
"SCY","Lesser slipper lobster",2008,3
"SCY","Lesser slipper lobster",2009,3
"SCY","Lesser slipper lobster",2010,3
"SCY","Lesser slipper lobster",2011,4.14
"SCY","Lesser slipper lobster",2012,7.91
"SCY","Lesser slipper lobster",2013,9.33
"SCY","Lesser slipper lobster",2014,6.45
"SCY","Lesser slipper lobster",2015,8.37
"SCY","Lesser slipper lobster",2016,0
"SCY","Lesser slipper lobster",2017,0
"SCY","Lesser slipper lobster",2018,0
"SCY","Lesser slipper lobster",2019,0
"SCY","Lesser slipper lobster",2020,0.03
"SCY","Lesser slipper lobster",2021,0
"SCY","Lesser slipper lobster",2022,0
"SCY","Lesser slipper lobster",2023,0
"SDR","Atlantic lizardfish",1997,0
"SDR","Atlantic lizardfish",1998,0
"SDR","Atlantic lizardfish",1999,0
"SDR","Atlantic lizardfish",2000,0
"SDR","Atlantic lizardfish",2001,0
"SDR","Atlantic lizardfish",2002,0
"SDR","Atlantic lizardfish",2003,0
"SDR","Atlantic lizardfish",2004,0
"SDR","Atlantic lizardfish",2005,0
"SDR","Atlantic lizardfish",2006,0
"SDR","Atlantic lizardfish",2007,0.03
"SDR","Atlantic lizardfish",2008,0.04
"SDR","Atlantic lizardfish",2009,0.04
"SDR","Atlantic lizardfish",2010,0
"SDR","Atlantic lizardfish",2011,0.12
"SDR","Atlantic lizardfish",2012,1.24
"SDR","Atlantic lizardfish",2013,0.72
"SDR","Atlantic lizardfish",2014,0
"SDR","Atlantic lizardfish",2015,2.28
"SDR","Atlantic lizardfish",2016,0
"SDR","Atlantic lizardfish",2017,0
"SDR","Atlantic lizardfish",2018,0
"SDR","Atlantic lizardfish",2019,0.52
"SDR","Atlantic lizardfish",2020,0.27
"SDR","Atlantic lizardfish",2021,0.24
"SDR","Atlantic lizardfish",2022,0.36
"SDR","Atlantic lizardfish",2023,0.12
"SDS","Starry smooth-hound",1997,1
"SDS","Starry smooth-hound",1998,0
"SDS","Starry smooth-hound",1999,0
"SDS","Starry smooth-hound",2000,0
"SDS","Starry smooth-hound",2001,0
"SDS","Starry smooth-hound",2002,2
"SDS","Starry smooth-hound",2003,5
"SDS","Starry smooth-hound",2004,8
"SDS","Starry smooth-hound",2005,10
"SDS","Starry smooth-hound",2006,65.4
"SDS","Starry smooth-hound",2007,87
"SDS","Starry smooth-hound",2008,24
"SDS","Starry smooth-hound",2009,42
"SDS","Starry smooth-hound",2010,21
"SDS","Starry smooth-hound",2011,18.03
"SDS","Starry smooth-hound",2012,26.04
"SDS","Starry smooth-hound",2013,23.97
"SDS","Starry smooth-hound",2014,23.8
"SDS","Starry smooth-hound",2015,24.81
"SDS","Starry smooth-hound",2016,20.16
"SDS","Starry smooth-hound",2017,24.58
"SDS","Starry smooth-hound",2018,20.43
"SDS","Starry smooth-hound",2019,22.65
"SDS","Starry smooth-hound",2020,18.51
"SDS","Starry smooth-hound",2021,12.66
"SDS","Starry smooth-hound",2022,7.38
"SDS","Starry smooth-hound",2023,6.54
"SDU","Arrowhead dogfish",1997,0
"SDU","Arrowhead dogfish",1998,0
"SDU","Arrowhead dogfish",1999,0
"SDU","Arrowhead dogfish",2000,0
"SDU","Arrowhead dogfish",2001,0
"SDU","Arrowhead dogfish",2002,0
"SDU","Arrowhead dogfish",2003,0
"SDU","Arrowhead dogfish",2004,0
"SDU","Arrowhead dogfish",2005,0
"SDU","Arrowhead dogfish",2006,0
"SDU","Arrowhead dogfish",2007,0
"SDU","Arrowhead dogfish",2008,0
"SDU","Arrowhead dogfish",2009,0.04
"SDU","Arrowhead dogfish",2010,9
"SDU","Arrowhead dogfish",2011,0
"SDU","Arrowhead dogfish",2012,0
"SDU","Arrowhead dogfish",2013,0.09
"SDU","Arrowhead dogfish",2014,0
"SDU","Arrowhead dogfish",2015,14.56
"SDU","Arrowhead dogfish",2016,0
"SDU","Arrowhead dogfish",2017,0
"SDU","Arrowhead dogfish",2018,0
"SDU","Arrowhead dogfish",2019,0.04
"SDU","Arrowhead dogfish",2020,0.04
"SDU","Arrowhead dogfish",2021,0.08
"SDU","Arrowhead dogfish",2022,0
"SDU","Arrowhead dogfish",2023,0
"SFS","Silver scabbardfish",1997,2853
"SFS","Silver scabbardfish",1998,2155
"SFS","Silver scabbardfish",1999,319
"SFS","Silver scabbardfish",2000,66
"SFS","Silver scabbardfish",2001,82
"SFS","Silver scabbardfish",2002,82
"SFS","Silver scabbardfish",2003,49
"SFS","Silver scabbardfish",2004,114
"SFS","Silver scabbardfish",2005,52
"SFS","Silver scabbardfish",2006,144.7
"SFS","Silver scabbardfish",2007,198.08
"SFS","Silver scabbardfish",2008,292.04
"SFS","Silver scabbardfish",2009,493
"SFS","Silver scabbardfish",2010,252
"SFS","Silver scabbardfish",2011,927.97
"SFS","Silver scabbardfish",2012,1155.62
"SFS","Silver scabbardfish",2013,1605.66
"SFS","Silver scabbardfish",2014,4172.3
"SFS","Silver scabbardfish",2015,1970.3
"SFS","Silver scabbardfish",2016,566.59
"SFS","Silver scabbardfish",2017,614.54
"SFS","Silver scabbardfish",2018,404.54
"SFS","Silver scabbardfish",2019,384.48
"SFS","Silver scabbardfish",2020,615.43
"SFS","Silver scabbardfish",2021,490.88
"SFS","Silver scabbardfish",2022,454.66
"SFS","Silver scabbardfish",2023,287.74
"SHB","Bramble shark",1997,0
"SHB","Bramble shark",1998,0
"SHB","Bramble shark",1999,0
"SHB","Bramble shark",2000,0
"SHB","Bramble shark",2001,1
"SHB","Bramble shark",2002,0
"SHB","Bramble shark",2003,1
"SHB","Bramble shark",2004,3
"SHB","Bramble shark",2005,1
"SHB","Bramble shark",2006,1.53
"SHB","Bramble shark",2007,3.04
"SHB","Bramble shark",2008,0.03
"SHB","Bramble shark",2009,6.08
"SHB","Bramble shark",2010,3
"SHB","Bramble shark",2011,0.42
"SHB","Bramble shark",2012,1.8
"SHB","Bramble shark",2013,0.03
"SHB","Bramble shark",2014,0
"SHB","Bramble shark",2015,0
"SHB","Bramble shark",2016,0
"SHB","Bramble shark",2017,0
"SHB","Bramble shark",2018,0
"SHB","Bramble shark",2019,0
"SHB","Bramble shark",2020,0
"SHB","Bramble shark",2021,0
"SHB","Bramble shark",2022,0
"SHB","Bramble shark",2023,0
"SHD","Allis and twaite shads",1997,17
"SHD","Allis and twaite shads",1998,21
"SHD","Allis and twaite shads",1999,0
"SHD","Allis and twaite shads",2000,0
"SHD","Allis and twaite shads",2001,0
"SHD","Allis and twaite shads",2002,0
"SHD","Allis and twaite shads",2003,0
"SHD","Allis and twaite shads",2004,0
"SHD","Allis and twaite shads",2005,0
"SHD","Allis and twaite shads",2006,0
"SHD","Allis and twaite shads",2007,0
"SHD","Allis and twaite shads",2008,0
"SHD","Allis and twaite shads",2009,0
"SHD","Allis and twaite shads",2010,0
"SHD","Allis and twaite shads",2011,0
"SHD","Allis and twaite shads",2012,0
"SHD","Allis and twaite shads",2013,0
"SHD","Allis and twaite shads",2014,0
"SHD","Allis and twaite shads",2015,0
"SHD","Allis and twaite shads",2016,0
"SHD","Allis and twaite shads",2017,0
"SHD","Allis and twaite shads",2018,0
"SHD","Allis and twaite shads",2019,0.21
"SHD","Allis and twaite shads",2020,0
"SHD","Allis and twaite shads",2021,0.03
"SHD","Allis and twaite shads",2022,0.42
"SHD","Allis and twaite shads",2023,0
"SHO","Blackmouth catshark",1997,0
"SHO","Blackmouth catshark",1998,0
"SHO","Blackmouth catshark",1999,23
"SHO","Blackmouth catshark",2000,45
"SHO","Blackmouth catshark",2001,34
"SHO","Blackmouth catshark",2002,50
"SHO","Blackmouth catshark",2003,30
"SHO","Blackmouth catshark",2004,64
"SHO","Blackmouth catshark",2005,50
"SHO","Blackmouth catshark",2006,92.7
"SHO","Blackmouth catshark",2007,76.03
"SHO","Blackmouth catshark",2008,36
"SHO","Blackmouth catshark",2009,48.04
"SHO","Blackmouth catshark",2010,12
"SHO","Blackmouth catshark",2011,4.02
"SHO","Blackmouth catshark",2012,0
"SHO","Blackmouth catshark",2013,26.46
"SHO","Blackmouth catshark",2014,100.67
"SHO","Blackmouth catshark",2015,115.8
"SHO","Blackmouth catshark",2016,106.44
"SHO","Blackmouth catshark",2017,127.08
"SHO","Blackmouth catshark",2018,130.57
"SHO","Blackmouth catshark",2019,126.6
"SHO","Blackmouth catshark",2020,139.97
"SHO","Blackmouth catshark",2021,128
"SHO","Blackmouth catshark",2022,77.56
"SHO","Blackmouth catshark",2023,33.27
"SHR","Sharpsnout seabream",1997,0
"SHR","Sharpsnout seabream",1998,0
"SHR","Sharpsnout seabream",1999,19
"SHR","Sharpsnout seabream",2000,19
"SHR","Sharpsnout seabream",2001,12
"SHR","Sharpsnout seabream",2002,10
"SHR","Sharpsnout seabream",2003,15
"SHR","Sharpsnout seabream",2004,15
"SHR","Sharpsnout seabream",2005,34
"SHR","Sharpsnout seabream",2006,75.3
"SHR","Sharpsnout seabream",2007,153.03
"SHR","Sharpsnout seabream",2008,87
"SHR","Sharpsnout seabream",2009,90.03
"SHR","Sharpsnout seabream",2010,66
"SHR","Sharpsnout seabream",2011,70.95
"SHR","Sharpsnout seabream",2012,46.38
"SHR","Sharpsnout seabream",2013,40.05
"SHR","Sharpsnout seabream",2014,31.26
"SHR","Sharpsnout seabream",2015,39.75
"SHR","Sharpsnout seabream",2016,32.52
"SHR","Sharpsnout seabream",2017,74.16
"SHR","Sharpsnout seabream",2018,52.92
"SHR","Sharpsnout seabream",2019,26.13
"SHR","Sharpsnout seabream",2020,29.4
"SHR","Sharpsnout seabream",2021,24.48
"SHR","Sharpsnout seabream",2022,21
"SHR","Sharpsnout seabream",2023,33.45
"SKB","Sticklebacks",1997,0
"SKB","Sticklebacks",1998,0
"SKB","Sticklebacks",1999,0
"SKB","Sticklebacks",2000,0
"SKB","Sticklebacks",2001,0
"SKB","Sticklebacks",2002,0
"SKB","Sticklebacks",2003,0
"SKB","Sticklebacks",2004,0
"SKB","Sticklebacks",2005,1
"SKB","Sticklebacks",2006,7.2
"SKB","Sticklebacks",2007,0.03
"SKB","Sticklebacks",2008,0
"SKB","Sticklebacks",2009,0
"SKB","Sticklebacks",2010,0
"SKB","Sticklebacks",2011,0
"SKB","Sticklebacks",2012,0.45
"SKB","Sticklebacks",2013,0
"SKB","Sticklebacks",2014,0
"SKB","Sticklebacks",2015,0
"SKB","Sticklebacks",2016,0
"SKB","Sticklebacks",2017,0
"SKB","Sticklebacks",2018,0
"SKB","Sticklebacks",2019,0.39
"SKB","Sticklebacks",2020,0.24
"SKB","Sticklebacks",2021,0.36
"SKB","Sticklebacks",2022,0.68
"SKB","Sticklebacks",2023,0.52
"SKJ","Skipjack tuna",1997,1964
"SKJ","Skipjack tuna",1998,3688
"SKJ","Skipjack tuna",1999,2742
"SKJ","Skipjack tuna",2000,1007
"SKJ","Skipjack tuna",2001,1363
"SKJ","Skipjack tuna",2002,1569
"SKJ","Skipjack tuna",2003,3618
"SKJ","Skipjack tuna",2004,4326
"SKJ","Skipjack tuna",2005,2014
"SKJ","Skipjack tuna",2006,26324.3
"SKJ","Skipjack tuna",2007,25092.03
"SKJ","Skipjack tuna",2008,20476.03
"SKJ","Skipjack tuna",2009,3643
"SKJ","Skipjack tuna",2010,34758
"SKJ","Skipjack tuna",2011,15035.7
"SKJ","Skipjack tuna",2012,6282.91
"SKJ","Skipjack tuna",2013,15307.32
"SKJ","Skipjack tuna",2014,2979.91
"SKJ","Skipjack tuna",2015,4880.04
"SKJ","Skipjack tuna",2016,2763.78
"SKJ","Skipjack tuna",2017,4483.36
"SKJ","Skipjack tuna",2018,18440.59
"SKJ","Skipjack tuna",2019,9407.14
"SKJ","Skipjack tuna",2020,3451.62
"SKJ","Skipjack tuna",2021,27012.85
"SKJ","Skipjack tuna",2022,16129.49
"SKJ","Skipjack tuna",2023,13071.11
"SLI","Spanish ling",1997,0
"SLI","Spanish ling",1998,0
"SLI","Spanish ling",1999,0
"SLI","Spanish ling",2000,0
"SLI","Spanish ling",2001,0
"SLI","Spanish ling",2002,0
"SLI","Spanish ling",2003,0
"SLI","Spanish ling",2004,0
"SLI","Spanish ling",2005,0
"SLI","Spanish ling",2006,0
"SLI","Spanish ling",2007,0
"SLI","Spanish ling",2008,0
"SLI","Spanish ling",2009,0
"SLI","Spanish ling",2010,75
"SLI","Spanish ling",2011,100.01
"SLI","Spanish ling",2012,77.11
"SLI","Spanish ling",2013,58.7
"SLI","Spanish ling",2014,53.94
"SLI","Spanish ling",2015,51.78
"SLI","Spanish ling",2016,41.64
"SLI","Spanish ling",2017,44.59
"SLI","Spanish ling",2018,42.21
"SLI","Spanish ling",2019,45.28
"SLI","Spanish ling",2020,33.63
"SLI","Spanish ling",2021,38.84
"SLI","Spanish ling",2022,39.24
"SLI","Spanish ling",2023,34.2
"SLM","Salema",1997,335
"SLM","Salema",1998,187
"SLM","Salema",1999,336
"SLM","Salema",2000,246
"SLM","Salema",2001,320
"SLM","Salema",2002,239
"SLM","Salema",2003,252
"SLM","Salema",2004,225
"SLM","Salema",2005,245
"SLM","Salema",2006,797.7
"SLM","Salema",2007,1047
"SLM","Salema",2008,827
"SLM","Salema",2009,683
"SLM","Salema",2010,516
"SLM","Salema",2011,590.49
"SLM","Salema",2012,759.27
"SLM","Salema",2013,414.77
"SLM","Salema",2014,686.38
"SLM","Salema",2015,589.66
"SLM","Salema",2016,685.3
"SLM","Salema",2017,784.03
"SLM","Salema",2018,748.91
"SLM","Salema",2019,506.89
"SLM","Salema",2020,822.36
"SLM","Salema",2021,890.52
"SLM","Salema",2022,894.77
"SLM","Salema",2023,801.56
"SLO","Common spiny lobster",1997,0
"SLO","Common spiny lobster",1998,0
"SLO","Common spiny lobster",1999,20
"SLO","Common spiny lobster",2000,10
"SLO","Common spiny lobster",2001,6
"SLO","Common spiny lobster",2002,5
"SLO","Common spiny lobster",2003,7
"SLO","Common spiny lobster",2004,11
"SLO","Common spiny lobster",2005,7
"SLO","Common spiny lobster",2006,27.63
"SLO","Common spiny lobster",2007,25.04
"SLO","Common spiny lobster",2008,30.03
"SLO","Common spiny lobster",2009,38.03
"SLO","Common spiny lobster",2010,39
"SLO","Common spiny lobster",2011,34.96
"SLO","Common spiny lobster",2012,24.42
"SLO","Common spiny lobster",2013,37.1
"SLO","Common spiny lobster",2014,58.33
"SLO","Common spiny lobster",2015,103.3
"SLO","Common spiny lobster",2016,109.17
"SLO","Common spiny lobster",2017,128.23
"SLO","Common spiny lobster",2018,68
"SLO","Common spiny lobster",2019,40.18
"SLO","Common spiny lobster",2020,35.32
"SLO","Common spiny lobster",2021,46.44
"SLO","Common spiny lobster",2022,100.68
"SLO","Common spiny lobster",2023,25.07
"SMA","Shortfin mako",1997,0
"SMA","Shortfin mako",1998,0
"SMA","Shortfin mako",1999,160
"SMA","Shortfin mako",2000,183
"SMA","Shortfin mako",2001,186
"SMA","Shortfin mako",2002,107
"SMA","Shortfin mako",2003,542
"SMA","Shortfin mako",2004,328
"SMA","Shortfin mako",2005,603
"SMA","Shortfin mako",2006,2434.83
"SMA","Shortfin mako",2007,4125
"SMA","Shortfin mako",2008,3674
"SMA","Shortfin mako",2009,3499.03
"SMA","Shortfin mako",2010,3205
"SMA","Shortfin mako",2011,2636.27
"SMA","Shortfin mako",2012,3579.04
"SMA","Shortfin mako",2013,2594
"SMA","Shortfin mako",2014,639.07
"SMA","Shortfin mako",2015,848.07
"SMA","Shortfin mako",2016,863.65
"SMA","Shortfin mako",2017,888.52
"SMA","Shortfin mako",2018,761.62
"SMA","Shortfin mako",2019,639.16
"SMA","Shortfin mako",2020,585.22
"SMA","Shortfin mako",2021,665.01
"SMA","Shortfin mako",2022,1.41
"SMA","Shortfin mako",2023,0.75
"SMD","Smooth-hound",1997,0
"SMD","Smooth-hound",1998,0
"SMD","Smooth-hound",1999,4
"SMD","Smooth-hound",2000,2
"SMD","Smooth-hound",2001,2
"SMD","Smooth-hound",2002,2
"SMD","Smooth-hound",2003,1
"SMD","Smooth-hound",2004,7
"SMD","Smooth-hound",2005,11
"SMD","Smooth-hound",2006,76.87
"SMD","Smooth-hound",2007,81.04
"SMD","Smooth-hound",2008,76.04
"SMD","Smooth-hound",2009,66.03
"SMD","Smooth-hound",2010,72
"SMD","Smooth-hound",2011,63.63
"SMD","Smooth-hound",2012,71.67
"SMD","Smooth-hound",2013,81.8
"SMD","Smooth-hound",2014,500.88
"SMD","Smooth-hound",2015,697.41
"SMD","Smooth-hound",2016,452.7
"SMD","Smooth-hound",2017,176.48
"SMD","Smooth-hound",2018,108.6
"SMD","Smooth-hound",2019,117.71
"SMD","Smooth-hound",2020,141.11
"SMD","Smooth-hound",2021,117.3
"SMD","Smooth-hound",2022,118.93
"SMD","Smooth-hound",2023,125.24
"SME","European smelt",1997,0
